1,1698,UTSJ JUMBO,"12,100 ",1698_3.jpg,퍼터그립,K001-06,타이거샤크,104g/블루,"30,000 "
2,4658,JUMBO,"12,100 ",4658_3.jpg,퍼터그립,K001-13,타이거샤크,103g/블랙,"30,000 "
3,1699,UTSJ JUMBO,"12,100 ",1699_3.jpg,퍼터그립,K001-05,타이거샤크,104g/화이트,"30,000 "
4,1700,UTSJ JUMBO LITE,"17,600 ",1700_3.jpg,퍼터그립,K001-09,타이거샤크,65g/블루,"35,000 "
5,1701,UTSJ JUMBO LITE,"17,600 ",1701_3.jpg,퍼터그립,K001-08,타이거샤크,65g/레드,"35,000 "
6,1702,JUMBO,"12,100 ",1702_3.jpg,퍼터그립,K001-15,타이거샤크,103g/레드,"30,000 "
7,1703,JUMBO,"12,100 ",1703_3.jpg,퍼터그립,K001-14,타이거샤크,103g/블루,"30,000 "
8,1704,MID,"9,900 ",1704_3.jpg,퍼터그립,K001-12,타이거샤크,75g/레드,"25,000 "
9,1705,MID,"9,900 ",1705_3.jpg,퍼터그립,K001-11,타이거샤크,75g/블루,"25,000 "
10,1706,MID,"9,900 ",1706_3.jpg,퍼터그립,K001-10,타이거샤크,75g/블랙,"25,000 "
11,1707,UTSJ JUMBO LITE,"17,600 ",1707_3.jpg,퍼터그립,K001-07,타이거샤크,65g/블랙,"35,000 "
12,4659,TSJBK,"12,100 ",4659_3.jpg,퍼터그립,K001-02,타이거샤크,115g/블랙,"30,000 "
13,1708,UTSJ JUMBO,"12,100 ",1708_3.jpg,퍼터그립,K001-04,타이거샤크,104g/레드,"30,000 "
